Timestamp,File,CaptureType,Smile,SmileConf,Age,AgeConf,Emotion,FPS,ProcTime(ms),FacesDetected
2025-09-22 00:26:48.963216,captured_smiles/auto_1.jpg,Auto,smiling,0.91,33,0.00,neutral,0.00,0.0,1
2025-09-22 00:26:50.052742,captured_smiles/auto_2.jpg,Auto,smiling,0.83,32,0.00,surprise,0.00,0.0,1
2025-09-22 19:53:19,auto_1.jpg,0.29586726427078247,0.0,neutral,0,0,2,auto
2025-09-22 19:53:49,auto_2.jpg,0.7809473276138306,0.0,happy,0,0,1,auto
2025-09-22 19:53:50,auto_3.jpg,0.7571760416030884,0.0,sad,0,0,1,auto
2025-09-22 19:53:56,manual_4.jpg,0.8844834566116333,0.0,angry,0,0,1,manual
2025-09-22 19:56:53,auto_1.jpg,0.533485472202301,0.0,neutral,0.9319594482595575,1048.0051040649414,1,auto
2025-09-22 19:56:54,auto_2.jpg,0.5404804348945618,0.0,neutral,0.9736658042665014,1006.4589977264404,1,auto
2025-09-22 19:57:36,manual_3.jpg,0.8456977605819702,0.0,angry,1.0354030842604958,944.7815418243408,1,manual
2025-09-22 20:03:40,auto_1.jpg,0.4394713044166565,0.0,angry,0.651565951823965,1490.738868713379,1,auto
2025-09-22 20:06:17,auto_2.jpg,0.43389731645584106,0.0,angry,0.595940961506766,1641.2792205810547,1,auto
2025-09-22 20:06:21,auto_3.jpg,0.6664628982543945,0.0,angry,0.5274918536460829,1849.3409156799316,1,auto
2025-09-22 20:07:29,auto_4.jpg,0.5846482515335083,0.0,fear,0.866224306094956,1122.067928314209,1,auto
2025-09-22 20:07:50,auto_5.jpg,0.6933431625366211,0.0,neutral,0.8038399067812608,1208.8911533355713,1,auto
2025-09-22 20:07:52,auto_6.jpg,0.5341235995292664,0.0,surprise,0.8078223274074211,1216.8209552764893,1,auto
2025-09-22 20:11:32,auto_1.jpg,0.737419843673706,0.0,neutral,0.7144709746336898,1368.739366531372,1,auto
2025-09-22 20:11:34,auto_2.jpg,0.5376576781272888,0.0,neutral,0.7557729371452954,1256.6580772399902,1,auto
2025-09-22 20:15:07,manual_3.jpg,0.7862647771835327,0.0,surprise,0.7532842446951099,1305.1226139068604,1,manual
2025-09-22 20:15:27,auto_4.jpg,0.9530835747718811,0.0,surprise,0.7654452610345975,1273.2994556427002,1,auto
2025-09-22 20:15:29,auto_5.jpg,0.635805606842041,0.0,happy,0.8028513129132164,1217.8654670715332,1,auto
2025-09-22 20:18:16,auto_6.jpg,0.5023022890090942,0.0,neutral,0.8530821919897849,1137.6266479492188,1,auto
2025-09-22 20:20:11,auto_7.jpg,0.8866214156150818,0.0,sad,0.5304377628126087,1842.9269790649414,1,auto
2025-09-22 20:20:37,auto_8.jpg,0.4867505431175232,0.0,neutral,0.7293930529738525,1339.8711681365967,1,auto
2025-09-22 20:40:48,auto_1.jpg,0.485678493976593,0.0,neutral,0.3187022812308068,3100.2023220062256,1,auto
2025-09-22 20:42:37,auto_2.jpg,0.5867912173271179,0.0,neutral,0.1377341174830215,7216.501712799072,1,auto
2025-09-22 20:43:56,auto_3.jpg,0.5954080820083618,0.0,neutral,0.24480425454598725,3875.5171298980713,1,auto
2025-09-22 20:56:21,auto_1.jpg,0.7894243597984314,0.0,fear,0.5383619938332883,1802.1125793457031,1,auto
2025-09-22 21:24:26,auto_1.jpg,0.6140857338905334,0.0,neutral,0.5527490485076594,1763.4649276733398,1,auto
2025-09-22 21:25:04,auto_2.jpg,0.3325808048248291,0.0,neutral,0.7579170753532534,1301.025629043579,1,auto
2025-09-22 21:25:14,auto_3.jpg,0.2916310429573059,0.0,neutral,0.606572080674892,1630.1302909851074,1,auto
2025-09-22 21:29:08,auto_1.jpg,0.27929699420928955,0.0,neutral,0.7583650516325273,1270.7054615020752,1,auto
2025-09-22 21:29:10,auto_2.jpg,0.7733204960823059,0.0,happy,0.6479640972957107,1520.756721496582,1,auto
2025-09-22 21:29:11,auto_3.jpg,0.5097963213920593,0.0,neutral,0.6888361450832752,1407.076358795166,1,auto
2025-09-22 21:29:13,auto_4.jpg,0.8441498875617981,0.0,neutral,0.7469170978550751,1324.3374824523926,1,auto
2025-09-22 21:29:16,auto_5.jpg,0.6045260429382324,0.0,neutral,0.6535215621554614,1502.180576324463,1,auto
2025-09-22 21:29:14,auto_6.jpg,0.681839644908905,0.0,neutral,-0.6367329737889668,-1600.6803512573242,1,auto
2025-09-22 21:29:16,auto_7.jpg,0.5941372513771057,0.0,angry,0.7614908889153553,1276.6375541687012,1,auto
2025-09-22 21:29:17,auto_8.jpg,0.7466104626655579,0.0,neutral,0.7965808381686882,1238.5156154632568,1,auto
2025-09-22 21:29:19,auto_9.jpg,0.7810742855072021,0.0,neutral,0.762266438790843,1278.7706851959229,1,auto
2025-09-22 21:29:20,auto_10.jpg,0.7517665028572083,0.0,neutral,0.7132849817627236,1373.3642101287842,1,auto
2025-09-22 21:29:25,auto_11.jpg,0.5619752407073975,0.0,angry,0.6939352076277706,1339.083194732666,1,auto
2025-09-22 21:29:26,auto_12.jpg,0.5362870693206787,0.0,neutral,0.7715861992843938,1265.9685611724854,1,auto
2025-09-22 21:29:28,auto_13.jpg,0.7453259229660034,0.0,angry,0.6699934954321065,1464.1761779785156,1,auto
2025-09-22 21:29:31,auto_14.jpg,0.645543098449707,0.0,neutral,0.6782340801991671,1442.3270225524902,1,auto
2025-09-22 21:29:35,auto_15.jpg,0.38139498233795166,0.0,neutral,0.7629526565253827,1270.3771591186523,1,auto
2025-09-22 21:29:37,auto_16.jpg,0.8930493593215942,0.0,neutral,0.7064980986236244,1385.399341583252,1,auto
2025-09-22 21:29:38,auto_17.jpg,0.9747796058654785,0.0,happy,0.7338848794103171,1326.549768447876,1,auto
2025-09-22 21:29:40,auto_18.jpg,0.9746142029762268,0.0,happy,0.7275444604297578,1346.4701175689697,1,auto
2025-09-22 21:29:41,auto_19.jpg,0.9692279696464539,0.0,neutral,0.7977498769416402,1234.4586849212646,1,auto
2025-09-22 21:29:43,auto_20.jpg,0.9745154976844788,0.0,happy,0.6918889244100977,1414.7953987121582,1,auto
2025-09-22 21:29:45,auto_21.jpg,0.9648202061653137,0.0,neutral,0.7717338465586366,1265.901803970337,1,auto
2025-09-22 21:29:47,auto_22.jpg,0.9624087810516357,0.0,neutral,0.7481210484136934,1310.6188774108887,1,auto
2025-09-22 21:29:51,auto_23.jpg,0.9566507339477539,0.0,angry,0.700761576054604,1363.2993698120117,1,auto
2025-09-22 21:29:58,auto_24.jpg,0.8957153558731079,0.0,neutral,0.7399543569108915,1322.5383758544922,1,auto
2025-09-22 21:29:59,auto_25.jpg,0.8245426416397095,0.0,angry,0.7803312725696415,1269.4683074951172,1,auto
2025-09-22 21:30:03,auto_26.jpg,0.5840640068054199,0.0,angry,0.6740835121544809,1446.2976455688477,1,auto
2025-09-22 21:30:05,auto_27.jpg,0.6489575505256653,0.0,angry,0.7509465824559796,1301.65696144104,1,auto
2025-09-22 21:30:07,auto_28.jpg,0.3068715035915375,0.0,angry,0.7642822872651264,1281.4366817474365,1,auto
2025-09-22 21:30:20,auto_29.jpg,0.3792424499988556,0.0,angry,0.7154738928954874,1370.03493309021,1,auto
2025-09-22 21:30:22,auto_30.jpg,0.42248862981796265,0.0,angry,0.6376642200825042,1517.1144008636475,1,auto
2025-09-22 21:30:40,auto_31.jpg,0.48563170433044434,0.0,neutral,0.7409571009160244,1318.7212944030762,1,auto
2025-09-22 21:30:42,auto_32.jpg,0.6603875160217285,0.0,neutral,0.7828721336199053,1249.330997467041,1,auto
2025-09-22 21:30:54,auto_33.jpg,0.5993676781654358,0.0,neutral,0.7337779301754361,1332.2718143463135,1,auto
2025-09-22 21:31:37,auto_34.jpg,0.2897495925426483,0.0,neutral,0.7313468203627489,1339.4379615783691,1,auto
2025-09-22 21:31:43,auto_35.jpg,0.31022682785987854,0.0,neutral,0.7048674679681626,1390.0914192199707,1,auto
2025-09-22 21:31:58,auto_36.jpg,0.3227135241031647,0.0,neutral,0.7449983134844336,1306.6396713256836,1,auto
2025-09-22 21:32:02,auto_37.jpg,0.3526303470134735,0.0,neutral,0.7315404507839246,1341.5064811706543,1,auto
2025-09-22 21:32:12,auto_38.jpg,0.4123384952545166,0.0,neutral,0.8045558268331571,1212.9955291748047,1,auto
2025-09-22 21:32:14,auto_39.jpg,0.677250325679779,0.0,neutral,0.6871630888117675,1423.2213497161865,1,auto
2025-09-22 21:40:35,auto_40.jpg,0.2867312729358673,0.0,sad,0.7199068479908606,1353.1460762023926,1,auto
2025-09-22 21:45:02,auto_41.jpg,0.5108255743980408,0.0,angry,0.7347845883008138,1344.9244499206543,1,auto
2025-09-22 21:46:16,auto_42.jpg,0.47395214438438416,0.0,happy,0.7504421992052402,1308.544635772705,1,auto
2025-09-22 21:46:18,auto_43.jpg,0.6956203579902649,0.0,sad,0.8234130766344909,1195.906162261963,1,auto
2025-09-22 21:46:20,auto_44.jpg,0.6949253082275391,0.0,sad,0.7664819129592574,1282.0014953613281,1,auto
2025-09-22 21:56:45,auto_1.jpg,0.30086594820022583,0.0,neutral,0.701421471239456,1398.1027603149414,1,auto
2025-09-22 21:58:19,auto_2.jpg,0.49347445368766785,0.0,neutral,0.37305251174042975,2643.301010131836,2,auto
2025-09-22 21:58:52,auto_3.jpg,0.6801605820655823,0.0,neutral,0.24834466651872067,3979.7234535217285,2,auto
2025-09-22 22:06:13,auto_1.jpg,0.20806115865707397,0.0,sad,0.6021990012893074,1613.5265827178955,1,auto
2025-09-22 22:08:49,auto_2.jpg,0.5466583371162415,0.0,neutral,0.6231854234508449,1570.608377456665,1,auto
2025-09-22 22:09:38,auto_3.jpg,0.4434099793434143,0.0,sad,0.6120478594323981,1600.9092330932617,1,auto
2025-09-22 22:09:54,auto_4.jpg,0.3838333189487457,0.0,fear,0.614738196057372,1592.998743057251,1,auto
2025-09-22 22:26:13,auto_5.jpg,0.5732744932174683,0.0,angry,0.6679619368918865,1481.0147285461426,1,auto
2025-09-22 22:50:58,auto_6.jpg,0.3168830871582031,0.0,neutral,0.6817819258959686,1450.7386684417725,1,auto
2025-09-22 22:51:05,auto_7.jpg,0.36774685978889465,0.0,neutral,0.6615739365701628,1478.877305984497,1,auto
2025-09-22 22:51:08,auto_8.jpg,0.2747160494327545,0.0,fear,0.6643437965969182,1472.4328517913818,1,auto
2025-09-22 22:55:30,auto_1.jpg,0.35899171233177185,0.0,surprise,0.7312704423569122,1332.2155475616455,1,auto
2025-09-22 23:49:45,auto_1.jpg,0.942818820476532,0.0,neutral,0.461958177421817,2075.916290283203,1,auto
2025-09-22 23:49:48,auto_2.jpg,0.9746683835983276,0.0,surprise,0.45180989855157705,2175.3146648406982,1,auto
2025-09-22 23:49:51,auto_3.jpg,0.5364539623260498,0.0,surprise,0.5059980673577692,1928.3063411712646,1,auto
2025-09-22 23:50:01,auto_4.jpg,0.7959464192390442,0.0,neutral,0.5777731064597211,1687.464952468872,1,auto
2025-09-22 23:50:04,auto_5.jpg,0.5085983276367188,0.0,surprise,0.4037958681602886,2405.104398727417,1,auto
2025-09-22 23:50:06,auto_6.jpg,0.279285728931427,0.0,neutral,0.481135222464748,2044.3065166473389,1,auto
2025-09-22 23:50:08,auto_7.jpg,0.47549933195114136,0.0,neutral,0.5946552674287362,1634.7854137420654,1,auto
2025-09-22 23:50:12,auto_8.jpg,0.7326325178146362,0.0,neutral,0.6479006389561184,1519.2711353302002,1,auto
2025-09-22 23:50:14,auto_9.jpg,0.8207271099090576,0.0,happy,0.6294480812754569,1572.420597076416,1,auto
2025-09-22 23:50:16,auto_10.jpg,0.9020487666130066,0.0,neutral,0.6046642849944994,1638.8120651245117,1,auto
2025-09-22 23:50:17,auto_11.jpg,0.9695152044296265,0.0,neutral,0.6320107575683604,1566.08247756958,1,auto
2025-09-23 19:35:19,auto_1.jpg,0.4193679988384247,0.0,sad,1.0021319444991985,981.8592071533203,1,auto
2025-09-23 19:42:10,auto_1.jpg,0.8394120335578918,0.0,neutral,0.7112643800569411,1366.8954372406006,1,auto
2025-09-23 20:20:30,auto_1.jpg,0.920954704284668,0.0,neutral,0.8150505648392383,1192.3737525939941,1,auto
2025-09-23 20:20:31,auto_2.jpg,0.878555178642273,0.0,neutral,0.8123491360652032,1204.2691707611084,1,auto
2025-09-23 20:45:55,auto_1.jpg,0.5213028192520142,0.0,neutral,0.6250041350995896,1568.9787864685059,1,auto
2025-09-23 20:46:17,auto_2.jpg,0.4752809405326843,0.0,sad,0.44035658528954447,2233.2828044891357,1,auto
2025-09-23 20:48:03,auto_3.jpg,0.8660088181495667,0.0,neutral,0.506429277942631,1955.8570384979248,1,auto
2025-09-23 20:48:08,auto_4.jpg,0.25757327675819397,0.0,sad,0.5888439979749952,1671.2188720703125,1,auto
2025-09-23 20:48:13,auto_5.jpg,0.4278002381324768,0.0,angry,0.5249968113198833,1876.615285873413,1,auto
2025-09-23 20:48:19,auto_6.jpg,0.2876446545124054,0.0,fear,0.561333934687093,1748.3909130096436,1,auto
2025-09-23 20:48:21,auto_7.jpg,0.3876661956310272,0.0,neutral,0.6043053563882506,1626.404047012329,1,auto
2025-09-23 20:48:30,auto_8.jpg,0.520017147064209,0.0,neutral,0.507548971477065,1917.6218509674072,1,auto
2025-09-23 20:48:34,auto_9.jpg,0.8502616882324219,0.0,fear,0.5942068324582853,1652.8983116149902,1,auto
2025-09-23 20:48:55,auto_10.jpg,0.3868739604949951,0.0,neutral,0.7945421900875449,1243.5922622680664,1,auto
2025-09-23 20:48:57,auto_11.jpg,0.21455970406532288,0.0,neutral,0.6802353567003354,1453.5574913024902,1,auto
2025-09-23 20:49:07,auto_12.jpg,0.7451167702674866,0.0,neutral,0.6813781034856121,1452.6183605194092,1,auto
2025-09-23 20:49:09,auto_13.jpg,0.9426044225692749,0.0,neutral,0.7443792701317016,1330.3618431091309,1,auto
2025-09-23 20:49:11,auto_14.jpg,0.6294587850570679,0.0,neutral,0.7258081904476791,1357.2511672973633,1,auto
2025-09-23 20:49:14,auto_15.jpg,0.7678198218345642,0.0,angry,0.6866923783816616,1441.2510395050049,1,auto
2025-09-23 20:49:28,auto_16.jpg,0.6177653074264526,0.0,fear,0.4708487820561466,2098.81854057312,1,auto
2025-09-23 20:49:50,auto_17.jpg,0.6589003205299377,0.0,neutral,0.7051895769976233,1389.1575336456299,1,auto
2025-09-23 20:54:04,auto_1.jpg,0.24790707230567932,0.0,neutral,0.7524917530620912,1292.384147644043,1,auto
2025-09-23 20:54:09,auto_2.jpg,0.5662714242935181,0.0,happy,0.5178381318781581,1914.0844345092773,1,auto
2025-09-23 20:55:53,auto_3.jpg,0.503404438495636,0.0,neutral,0.5602120156634292,1756.1280727386475,1,auto
2025-09-23 20:56:25,auto_4.jpg,0.718627393245697,0.0,neutral,0.5244754999912469,1884.5810890197754,1,auto
2025-09-23 20:57:09,auto_5.jpg,0.22296038269996643,0.0,neutral,0.5391421756524896,1819.5464611053467,1,auto
2025-09-23 20:57:16,auto_6.jpg,0.7023032307624817,0.0,sad,0.5444537502278128,1825.7098197937012,1,auto
2025-09-23 21:04:34,photo_1.jpg,0,0,N/A,0,0,0,manual
2025-09-23 21:11:15,auto_1.jpg,0.5200420618057251,0.0,neutral,0.10992362250969887,8959.62929725647,1,auto
2025-09-23 21:11:25,auto_2.jpg,0.29464516043663025,0.0,neutral,0.11366555216194557,8755.629301071167,1,auto
2025-09-23 21:21:12,auto_1.jpg,0.6416953802108765,0.0,neutral,0.5360435694898038,1796.5099811553955,1,auto
2025-09-23 21:21:15,auto_2.jpg,0.695940375328064,0.0,neutral,0.6052279302979182,1534.7011089324951,1,auto
