Timestamp,File,CaptureType,Smile,SmileConf,Age,AgeConf,Emotion,FPS,ProcTime(ms),FacesDetected
2025-09-23 21:21:17,auto_3.jpg,0.8438741564750671,0.0,neutral,0.6446608459784163,1464.3476009368896,1,auto
2025-09-23 21:21:21,auto_4.jpg,0.9451699256896973,0.0,neutral,0.3684624615444082,2666.506052017212,2,auto
2025-09-23 21:21:22,auto_5.jpg,0.549008309841156,0.0,neutral,0.6701553548466264,1453.5815715789795,1,auto
2025-09-23 21:21:30,auto_6.jpg,0.7089210748672485,0.0,neutral,0.6453295619523789,1507.5888633728027,1,auto
2025-09-23 21:21:31,auto_7.jpg,0.7324129939079285,0.0,neutral,0.6607025023750643,1460.420846939087,1,auto
2025-09-23 21:22:29,auto_8.jpg,0.691076934337616,0.0,angry,0.4858382732191623,2038.4483337402344,1,auto
2025-09-23 21:39:07,auto_1.jpg,0.7357773184776306,0.0,neutral,0.08998254113388664,11060.465574264526,1,auto
2025-09-23 21:39:13,auto_2.jpg,0.24354998767375946,0.0,angry,0.46477681470334675,2080.8918476104736,1,auto
2025-09-23 21:39:17,auto_3.jpg,0.3622240126132965,0.0,sad,0.5855488529295564,1662.6746654510498,1,auto
2025-09-23 21:39:24,auto_4.jpg,0.3345799148082733,0.0,angry,0.49637497381616524,1964.3030166625977,1,auto
2025-09-23 21:39:27,auto_5.jpg,0.26500609517097473,0.0,angry,0.4006514651757475,2432.131290435791,1,auto
2025-09-23 21:39:34,auto_6.jpg,0.6952504515647888,0.0,neutral,0.5596249583714039,1744.877576828003,1,auto
2025-09-23 21:39:51,auto_7.jpg,0.40858957171440125,0.0,angry,0.4921024686289815,1979.0496826171875,1,auto
2025-09-23 21:39:53,auto_8.jpg,0.4112986922264099,0.0,sad,0.4570994640205207,2105.67045211792,1,auto
2025-09-23 21:39:57,auto_9.jpg,0.32512930035591125,0.0,angry,0.5094777988121549,1912.2939109802246,1,auto
2025-09-23 21:40:01,auto_10.jpg,0.41493016481399536,0.0,sad,0.5249537726221281,1852.1387577056885,1,auto
2025-09-23 21:40:11,auto_11.jpg,0.4701179563999176,0.0,neutral,0.6983123177760049,1375.5652904510498,1,auto
2025-09-23 21:40:14,auto_12.jpg,0.6351742744445801,0.0,neutral,0.728703051227204,1286.2672805786133,1,auto
2025-09-23 21:40:22,auto_13.jpg,0.9502602815628052,0.0,neutral,0.7339389436454838,1324.5911598205566,1,auto
2025-09-23 21:40:38,auto_14.jpg,0.5867840647697449,0.0,neutral,0.7006047247135354,1386.23046875,1,auto
2025-09-23 21:40:40,auto_15.jpg,0.6138448119163513,0.0,happy,0.6986382372272901,1370.6717491149902,1,auto
2025-09-23 21:40:41,auto_16.jpg,0.7860067486763,0.0,neutral,0.7520305954219825,1241.0855293273926,1,auto
2025-09-23 21:40:43,auto_17.jpg,0.7499094009399414,0.0,neutral,0.7940294223939823,1220.9017276763916,1,auto
2025-09-23 21:40:45,auto_18.jpg,0.8150885701179504,0.0,neutral,0.7184763512680171,1356.1506271362305,1,auto
2025-09-23 21:40:51,auto_19.jpg,0.32248160243034363,0.0,neutral,0.725466974705454,1335.522174835205,1,auto
2025-09-23 21:40:53,auto_20.jpg,0.47755658626556396,0.0,neutral,0.5708927590210919,1617.016315460205,1,auto
2025-09-23 21:41:12,manual_21.jpg,0,0,N/A,0,0,0,manual
2025-09-23 21:41:17,auto_22.jpg,0.3453063368797302,0.0,angry,0.7023266694161583,1355.3798198699951,1,auto
2025-09-23 21:41:18,auto_23.jpg,0.44657835364341736,0.0,angry,0.7261216936071644,1325.5152702331543,1,auto
2025-09-23 21:41:20,auto_24.jpg,0.5326262712478638,0.0,angry,0.7117608168263402,1372.5743293762207,1,auto
2025-09-23 21:41:24,auto_25.jpg,0.5345219969749451,0.0,neutral,0.8081485683281131,1222.2232818603516,1,auto
2025-09-23 21:41:25,auto_26.jpg,0.867063581943512,0.0,sad,0.7211258926810683,1353.780746459961,1,auto
2025-09-23 21:41:28,auto_27.jpg,0.7509698271751404,0.0,angry,0.6808548215604633,1298.1986999511719,1,auto
2025-09-23 21:41:30,auto_28.jpg,0.5972884297370911,0.0,neutral,0.7612212559530755,1283.0636501312256,1,auto
2025-09-23 21:41:32,auto_29.jpg,0.47554272413253784,0.0,neutral,0.7277449211632109,1343.4314727783203,1,auto
2025-09-23 21:42:38,auto_30.jpg,0.6561997532844543,0.0,neutral,0.7129416212144082,1382.4384212493896,1,auto
2025-09-23 22:21:22,auto_1.jpg,0.976768970489502,0.0,neutral,0.682788132719574,1375.898838043213,1,auto
2025-09-23 22:21:23,auto_2.jpg,0.9477124214172363,0.0,neutral,0.6972211583471637,1395.749807357788,1,auto
2025-09-23 22:21:25,auto_3.jpg,0.9460840225219727,0.0,neutral,0.774059195918933,1267.8921222686768,1,auto
2025-09-23 22:21:26,auto_4.jpg,0.9573094844818115,0.0,neutral,0.748622582525017,1311.2151622772217,1,auto
2025-09-23 22:21:34,auto_5.jpg,0.3362354040145874,0.0,neutral,0.6639362933290319,1480.619192123413,1,auto
2025-09-23 22:21:36,auto_6.jpg,0.5590838193893433,0.0,neutral,0.7706798340347163,1261.3768577575684,1,auto
2025-09-23 22:21:37,auto_7.jpg,0.9189072847366333,0.0,neutral,0.7554016125592895,1301.285743713379,1,auto
2025-09-23 22:21:44,auto_8.jpg,0.39991846680641174,0.0,neutral,0.6938126127115652,1385.2334022521973,1,auto
2025-09-23 22:21:47,auto_9.jpg,0.3820536136627197,0.0,neutral,0.7195428883555897,1361.663818359375,1,auto
2025-09-23 22:21:56,auto_10.jpg,0.4132167398929596,0.0,neutral,0.6344009776992606,1403.3558368682861,1,auto
2025-09-23 22:25:00,auto_1.jpg,0.33321380615234375,0.0,neutral,0.7536892427014333,1269.1948413848877,2,auto
2025-09-23 22:25:09,auto_2.jpg,0.2794570326805115,0.0,neutral,0.7542894178922681,1272.190809249878,2,auto
2025-09-23 22:25:21,auto_3.jpg,0.9733894467353821,0.0,neutral,0.7497268271390021,1310.8155727386475,1,auto
2025-09-23 22:25:22,auto_4.jpg,0.9642333984375,0.0,neutral,0.7499195870556168,1293.9605712890625,1,auto
2025-09-23 22:25:24,auto_5.jpg,0.6486879587173462,0.0,neutral,0.7105348038564641,1371.8607425689697,1,auto
2025-09-23 22:35:40,auto_1.jpg,0.38250985741615295,0.0,sad,0.7409815792681527,1286.4601612091064,1,auto
2025-09-23 22:36:14,auto_2.jpg,0.6000457406044006,0.0,angry,0.7631739402813277,1271.3139057159424,1,auto
2025-09-23 22:36:18,auto_3.jpg,0.4097374975681305,0.0,sad,0.6856500927048129,1414.7851467132568,1,auto
2025-09-23 22:36:19,auto_4.jpg,0.41158437728881836,0.0,angry,0.8065592319435841,1210.2913856506348,1,auto
2025-09-23 22:36:25,auto_5.jpg,0.7600744366645813,0.0,angry,0.7350276999839301,1307.0933818817139,1,auto
2025-09-23 22:36:27,auto_6.jpg,0.750577986240387,0.0,angry,0.6638634686615527,1466.0747051239014,1,auto
2025-09-23 22:36:28,auto_7.jpg,0.39225688576698303,0.0,neutral,0.7056174958921874,1370.5425262451172,1,auto
2025-09-23 22:36:36,auto_8.jpg,0.4658811092376709,0.0,neutral,0.7623991766540263,1273.6365795135498,1,auto
2025-09-23 22:36:39,auto_9.jpg,0.38849061727523804,0.0,neutral,0.7045628138407498,1370.0487613677979,1,auto
2025-09-23 22:36:41,auto_10.jpg,0.776447057723999,0.0,sad,0.7047388488285112,1380.4333209991455,1,auto
2025-09-23 22:36:43,auto_11.jpg,0.4098849594593048,0.0,angry,0.7389910384890579,1311.7003440856934,1,auto
2025-09-23 22:36:48,auto_12.jpg,0.7139487862586975,0.0,neutral,0.47066924225499984,2079.16259765625,1,auto
2025-09-23 22:36:50,auto_13.jpg,0.41270941495895386,0.0,neutral,0.6121982088151028,1572.7226734161377,1,auto
2025-09-23 22:36:53,auto_14.jpg,0.3227391541004181,0.0,sad,0.669249115112238,1432.335615158081,1,auto
2025-09-23 22:50:28,auto_1.jpg,0.5735995173454285,0.0,sad,0.24034904357583659,4000.187635421753,1,auto
2025-09-23 22:50:31,auto_2.jpg,0.5881396532058716,0.0,sad,0.7347479037378335,1328.608751296997,1,auto
2025-09-23 22:50:44,auto_3.jpg,0.24481935799121857,0.0,neutral,0.6562896753432284,1439.8128986358643,1,auto
2025-09-23 22:50:53,auto_4.jpg,0.37517592310905457,0.0,happy,0.698317433361637,1389.4758224487305,1,auto
2025-09-23 23:21:57,auto_1.jpg,0.5238521099090576,0.0,neutral,0.6377614704734343,1509.2520713806152,1,auto
2025-09-23 23:44:56,auto_1.jpg,0.2691885828971863,0.0,fear,1.0022191068757904,971.7848300933838,1,auto
2025-09-23 23:44:59,auto_2.jpg,0.2604876756668091,0.0,sad,1.1106505361267585,879.8589706420898,1,auto
2025-09-23 23:45:00,auto_3.jpg,0.7525936961174011,0.0,sad,1.0072938253329244,899.4662761688232,1,auto
2025-09-23 23:45:01,auto_4.jpg,0.7727107405662537,0.0,sad,0.9940783861925552,985.9569072723389,1,auto
2025-09-23 23:45:02,auto_5.jpg,0.6120479702949524,0.0,happy,1.0494113314198101,929.9113750457764,1,auto
2025-09-23 23:45:12,auto_6.jpg,0.7036747336387634,0.0,neutral,1.0665988541377933,917.1457290649414,1,auto
2025-09-23 23:45:13,auto_7.jpg,0.8909778594970703,0.0,neutral,0.9608959281263452,1015.0039196014404,1,auto
2025-09-23 23:47:20,auto_1.jpg,0.22933588922023773,0.0,neutral,1.0346817757740185,938.4794235229492,2,auto
2025-09-23 23:47:22,auto_2.jpg,0.9311279654502869,0.0,neutral,0.9700057747469414,1009.3984603881836,1,auto
2025-09-23 23:47:23,auto_3.jpg,0.8225404620170593,0.0,neutral,1.014680594732946,957.51953125,1,auto
2025-09-23 23:50:09,auto_1.jpg,0.828373372554779,0.0,neutral,0.7642495609618861,1272.2446918487549,1,auto
2025-09-23 23:50:10,auto_2.jpg,0.814854085445404,0.0,neutral,0.802033353296665,1217.801809310913,1,auto
2025-09-23 23:50:18,auto_3.jpg,0.23361946642398834,0.0,sad,0.8382398319325044,1157.4511528015137,2,auto
2025-09-23 23:50:23,auto_4.jpg,0.2701423466205597,0.0,sad,0.822382072507509,1182.0859909057617,2,auto
2025-09-24 00:03:54,auto_1.jpg,0.4856129288673401,0.0,neutral,0.5160475590591095,1912.2397899627686,2,auto
2025-09-24 00:03:58,auto_2.jpg,0.45214012265205383,0.0,neutral,1.0096302695738895,968.4569835662842,1,auto
2025-09-24 00:04:10,auto_3.jpg,0.584139347076416,0.0,neutral,0.4881754641288038,2026.444435119629,2,auto
2025-09-24 00:05:41,auto_1.jpg,0.25045037269592285,0.0,fear,1.0194599684364625,953.8905620574951,2,auto
2025-09-24 00:06:48,auto_1.jpg,0.4614614248275757,0.0,angry,0.8727647428599847,1114.3550872802734,1,auto
2025-09-24 00:07:04,auto_2.jpg,0.846667468547821,0.0,neutral,0.9794725009790513,999.9644756317139,1,auto
2025-09-24 00:07:05,auto_3.jpg,0.9566161036491394,0.0,neutral,0.8845807077102894,974.7531414031982,1,auto
2025-09-24 00:07:06,auto_4.jpg,0.8061438798904419,0.0,neutral,0.9305061662086574,1053.2379150390625,1,auto
2025-09-24 00:08:46,auto_1.jpg,0.5757179856300354,0.0,neutral,0.8360648319888628,1168.0822372436523,1,auto
2025-09-24 00:08:47,auto_2.jpg,0.68287193775177,0.0,neutral,0.9665530960756502,983.5376739501953,1,auto
2025-09-24 00:08:48,auto_3.jpg,0.47983622550964355,0.0,neutral,1.0239290049225103,941.4737224578857,1,auto
2025-09-24 00:15:32,auto_1.jpg,0.80263352394104,0.0,neutral,0.936700685300761,1040.0781631469727,1,auto
2025-09-24 00:15:33,auto_2.jpg,0.8301699757575989,0.0,neutral,1.0193945565748492,955.8947086334229,1,auto
2025-09-24 00:18:40,auto_1.jpg,0.8874002695083618,0.0,neutral,0.9174543427836969,1057.9283237457275,1,auto
2025-09-24 00:18:41,auto_2.jpg,0.8108901381492615,0.0,neutral,0.8860427538511231,1107.6173782348633,1,auto
2025-09-24 00:18:42,auto_3.jpg,0.43609270453453064,0.0,neutral,0.8018429197660792,1224.5821952819824,1,auto
2025-09-24 00:20:21,auto_1.jpg,0.34051522612571716,0.0,fear,0.9514133838781372,1020.6122398376465,1,auto
2025-09-24 00:20:26,auto_2.jpg,0.31286799907684326,0.0,fear,0.9982554406214345,973.6628532409668,1,auto
2025-09-24 00:20:28,auto_3.jpg,0.32879728078842163,0.0,fear,1.0179637928222494,951.7524242401123,1,auto
2025-09-24 00:20:29,auto_4.jpg,0.3332447409629822,0.0,fear,0.9623558893907839,1018.1224346160889,1,auto
2025-09-24 00:20:30,auto_5.jpg,0.2937193214893341,0.0,fear,1.0532545567410436,922.9855537414551,1,auto
2025-09-24 00:20:31,auto_6.jpg,0.3634907603263855,0.0,fear,0.9779161776274404,974.5397567749023,1,auto
2025-09-24 00:20:33,auto_7.jpg,0.42515555024147034,0.0,fear,0.9685088861292517,1000.9336471557617,1,auto
2025-09-24 00:20:34,auto_8.jpg,0.1956494152545929,0.0,neutral,1.0646160375294373,875.7123947143555,1,auto
2025-09-24 00:20:35,auto_9.jpg,0.7703887820243835,0.0,happy,0.9902201014276409,988.8715744018555,1,auto
2025-09-24 00:21:58,auto_1.jpg,0.5818692445755005,0.0,neutral,0.9386283592022998,1039.506196975708,1,auto
2025-09-24 00:21:59,auto_2.jpg,0.8478478193283081,0.0,neutral,0.9219150176412819,1062.699317932129,1,auto
2025-09-24 00:27:14,auto_1.jpg,0.6491965651512146,0.0,happy,0.9592652844093181,1017.4167156219482,1,auto
2025-09-24 00:27:33,manual_2.jpg,0,0,N/A,0,0,0,manual
2025-09-24 00:29:19,auto_1.jpg,0.305629700422287,0.0,fear,0.09080392430705704,10591.288089752197,2,auto
2025-09-24 00:29:20,auto_2.jpg,0.3703969419002533,0.0,fear,1.1533075723150352,848.3960628509521,2,auto
2025-09-24 00:29:32,auto_3.jpg,0.643000066280365,0.0,neutral,0.9455847952689017,1034.5444679260254,1,auto
2025-09-24 00:29:33,auto_4.jpg,0.6844080686569214,0.0,happy,1.0507452635966954,930.1714897155762,1,auto
2025-09-24 00:29:35,auto_5.jpg,0.5168255567550659,0.0,neutral,0.9115182872869584,1074.9754905700684,1,auto
2025-09-24 00:29:56,auto_6.jpg,0.30290111899375916,0.0,sad,0.42932654867763903,2307.201385498047,2,auto
2025-09-24 00:29:57,auto_7.jpg,0.5135863423347473,0.0,sad,0.7133321711771083,1364.8719787597656,2,auto
2025-09-24 00:29:59,auto_8.jpg,0.352082222700119,0.0,sad,0.9253037904702823,1053.5633563995361,2,auto
2025-09-24 00:30:04,auto_9.jpg,0.46921616792678833,0.0,sad,1.0417936628067126,940.8416748046875,2,auto
2025-09-24 00:33:29,auto_1.jpg,0.8297125697135925,0.0,happy,0.9660546460774206,1010.4999542236328,1,auto
2025-09-24 00:33:30,auto_2.jpg,0.655428409576416,0.0,sad,0.8777786986042782,1117.2394752502441,1,auto
2025-09-24 00:35:15,auto_1.jpg,0.3437578082084656,0.0,neutral,0.6440311894872983,1483.8438034057617,1,auto
2025-09-24 00:35:16,auto_2.jpg,0.4070635139942169,0.0,neutral,0.9155148437331178,1054.5601844787598,1,auto
2025-09-24 00:35:17,auto_3.jpg,0.5337720513343811,0.0,neutral,0.8374777891789499,1136.55424118042,1,auto
2025-09-24 00:35:18,auto_4.jpg,0.44417455792427063,0.0,neutral,0.906296314943017,1001.7588138580322,1,auto
2025-10-17 13:37:28,auto_1.jpg,0.9325425028800964,0.0,angry,0.6372155849143688,1465.5299186706543,1,auto
2025-10-17 13:37:30,auto_2.jpg,0.8665884137153625,0.0,happy,0.6168106816690505,1568.4473514556885,1,auto
2025-10-17 13:37:31,auto_3.jpg,0.5059868693351746,0.0,angry,0.7163116279657575,1343.4174060821533,1,auto
